EmployeeID,Salary
EMP07626,22904.60
EMP07627,21404.05
EMP07628,7092.84
EMP07629,24389.27
EMP07630,25016.77
EMP07631,22320.24
EMP07632,4325.98
EMP07633,21043.94
EMP07634,11525.31
EMP07635,18852.94
EMP07636,27391.31
EMP07637,5841.58
EMP07638,11640.43
EMP07639,19254.02
EMP07640,26839.13
EMP07641,29446.53
EMP07642,14171.11
EMP07643,11206.30
EMP07644,26949.60
EMP07645,27656.77
EMP07646,16980.95
EMP07647,6816.43
EMP07648,8397.86
EMP07649,4964.19
EMP07650,20529.01
EMP07651,5873.67
EMP07652,21447.68
EMP07653,29706.00
EMP07654,4031.91
EMP07655,4063.09
EMP07656,6707.69
EMP07657,22489.60
EMP07658,18364.92
EMP07659,16332.52
EMP07660,13612.16
EMP07661,27505.80
EMP07662,5244.25
EMP07663,17717.04
EMP07664,7259.94
EMP07665,9371.49
EMP07666,21501.36
EMP07667,21623.09
EMP07668,20060.64
EMP07669,21263.08
EMP07670,25372.71
EMP07671,3866.15
EMP07672,14796.27
EMP07673,12316.01
EMP07674,19683.91
EMP07675,10641.86
EMP07676,15209.61
EMP07677,9573.04
EMP07678,15607.55
EMP07679,22089.83
EMP07680,23077.01
EMP07681,9165.54
EMP07682,29317.14
EMP07683,4182.61
EMP07684,26914.06
EMP07685,15906.97
EMP07686,20347.16
EMP07687,19339.38
EMP07688,19996.48
EMP07689,14066.95
EMP07690,25800.19
EMP07691,8424.58
EMP07692,4256.68
EMP07693,15776.36
EMP07694,10716.84
EMP07695,10646.19
EMP07696,29838.06
EMP07697,16290.92
EMP07698,3942.74
EMP07699,22316.73
EMP07700,29654.56
EMP07701,10210.28
EMP07702,5689.43
EMP07703,26481.88
EMP07704,12212.08
EMP07705,28713.94
EMP07706,14691.57
EMP07707,12057.42
EMP07708,23201.49
EMP07709,11932.57
EMP07710,8413.11
EMP07711,13344.80
EMP07712,10969.46
EMP07713,15724.96
EMP07714,6148.44
EMP07715,15618.68
EMP07716,10913.76
EMP07717,14375.76
EMP07718,21101.84
EMP07719,15896.95
EMP07720,8134.15
EMP07721,17068.16
EMP07722,5609.59
EMP07723,7014.39
EMP07724,10297.40
EMP07725,20418.17
EMP07726,3594.05
EMP07727,3725.63
EMP07728,24647.23
EMP07729,7883.64
EMP07730,25107.35
EMP07731,20761.42
EMP07732,24404.88
EMP07733,25481.14
EMP07734,25434.86
EMP07735,8553.97
EMP07736,17465.65
EMP07737,13957.84
EMP07738,24684.42
EMP07739,17733.13
EMP07740,21299.21
EMP07741,18373.03
EMP07742,4087.43
EMP07743,29474.57
EMP07744,20308.69
EMP07745,8945.32
EMP07746,4381.13
EMP07747,6354.25
EMP07748,25593.44
EMP07749,16016.70
EMP07750,21628.88
EMP07751,7530.61
EMP07752,10095.00
EMP07753,18073.55
EMP07754,5666.35
EMP07755,21836.64
EMP07756,23483.47
EMP07757,19947.12
EMP07758,5036.19
EMP07759,15718.37
EMP07760,13863.20
EMP07761,22592.62
EMP07762,25792.35
EMP07763,4904.76
EMP07764,10442.23
EMP07765,5216.01
EMP07766,18917.66
EMP07767,7235.65
EMP07768,5719.05
EMP07769,21981.44
EMP07770,17304.11
EMP07771,6210.53
EMP07772,4493.08
EMP07773,5090.07
EMP07774,23295.26
EMP07775,10550.16
EMP07776,14102.15
EMP07777,23672.15
EMP07778,16683.67
EMP07779,15386.33
EMP07780,16730.51
EMP07781,10679.53
EMP07782,7793.51
EMP07783,19612.13
EMP07784,29415.13
EMP07785,6804.55
EMP07786,20859.80
EMP07787,16435.75
EMP07788,4506.06
EMP07789,5383.85
EMP07790,16340.12
EMP07791,22285.39
EMP07792,10808.23
EMP07793,21272.20
EMP07794,20063.63
EMP07795,13911.06
EMP07796,28447.40
EMP07797,28791.19
EMP07798,15234.18
EMP07799,22821.08
EMP07800,27662.43
EMP07801,23071.95
EMP07802,8260.62
EMP07803,24076.74
EMP07804,4228.60
EMP07805,9418.34
EMP07806,23187.02
EMP07807,28948.26
EMP07808,11063.83
EMP07809,25718.51
EMP07810,15139.27
EMP07811,5008.21
EMP07812,12759.51
EMP07813,3427.98
EMP07814,10691.50
EMP07815,7905.65
EMP07816,28312.52
EMP07817,20235.98
EMP07818,21387.29
EMP07819,3325.08
EMP07820,6212.25
EMP07821,25209.82
EMP07822,27825.00
EMP07823,11488.60
EMP07824,29258.71
EMP07825,13987.87
EMP07826,3735.35
EMP07827,19008.04
EMP07828,22052.76
EMP07829,12462.46
EMP07830,27341.69
EMP07831,28935.74
EMP07832,18009.15
EMP07833,5357.38
EMP07834,11999.20
EMP07835,14498.63
EMP07836,25995.39
EMP07837,16162.57
EMP07838,17659.53
EMP07839,24229.23
EMP07840,17296.88
EMP07841,15039.78
EMP07842,25100.40
EMP07843,15031.18
EMP07844,23548.46
EMP07845,10558.28
EMP07846,26097.42
EMP07847,27133.11
EMP07848,9557.19
EMP07849,4458.39
EMP07850,14796.25
EMP07851,10896.07
EMP07852,6568.88
EMP07853,21073.31
EMP07854,7467.99
EMP07855,19043.78
EMP07856,18502.72
EMP07857,4566.08
EMP07858,4599.39
EMP07859,27083.47
EMP07860,9993.58
EMP07861,5758.66
EMP07862,28881.59
EMP07863,9476.90
EMP07864,15740.88
EMP07865,29043.86
EMP07866,26117.43
EMP07867,3506.99
EMP07868,20665.97
EMP07869,12678.64
EMP07870,15366.76
EMP07871,3764.98
EMP07872,18726.26
EMP07873,27658.46
EMP07874,16793.21
EMP07875,26756.20
EMP07876,26925.22
EMP07877,8367.78
EMP07878,21662.83
EMP07879,28289.70
EMP07880,24091.25
EMP07881,7290.31
EMP07882,6776.12
EMP07883,3077.42
EMP07884,18376.40
EMP07885,21245.51
EMP07886,4290.06
EMP07887,8323.45
EMP07888,21147.73
EMP07889,22894.06
EMP07890,4404.83
EMP07891,29031.91
EMP07892,22009.40
EMP07893,8625.24
EMP07894,18752.69
EMP07895,29304.02
EMP07896,13102.75
EMP07897,17402.93
EMP07898,22532.13
EMP07899,23030.76
EMP07900,24584.71
EMP07901,23704.58
EMP07902,18480.57
EMP07903,7116.91
EMP07904,7281.32
EMP07905,9338.95
EMP07906,19672.13
EMP07907,22695.58
EMP07908,15953.89
EMP07909,23673.42
EMP07910,4864.59
EMP07911,13709.27
EMP07912,23399.11
EMP07913,26640.59
EMP07914,22700.40
EMP07915,21744.30
EMP07916,16732.78
EMP07917,16826.59
EMP07918,15491.67
EMP07919,27109.87
EMP07920,13678.14
EMP07921,28969.62
EMP07922,29587.52
EMP07923,8851.33
EMP07924,14495.43
EMP07925,11317.81
EMP07926,11434.45
EMP07927,14679.19
EMP07928,27348.43
EMP07929,13508.82
EMP07930,26396.46
EMP07931,13681.13
EMP07932,9406.63
EMP07933,17941.68
EMP07934,28201.48
EMP07935,23163.85
EMP07936,13828.44
EMP07937,20012.41
EMP07938,27524.26
EMP07939,26044.62
EMP07940,25961.11
EMP07941,15080.35
EMP07942,16703.07
EMP07943,9879.75
EMP07944,15627.49
EMP07945,27620.71
EMP07946,27918.60
EMP07947,11877.52
EMP07948,8247.35
EMP07949,6701.71
EMP07950,22338.55
EMP07951,20097.94
EMP07952,23762.97
EMP07953,12700.95
EMP07954,5749.48
EMP07955,13489.83
EMP07956,8903.91
EMP07957,14045.69
EMP07958,7060.19
EMP07959,26457.55
EMP07960,17235.27
EMP07961,11725.81
EMP07962,12766.79
EMP07963,4285.80
EMP07964,8686.33
EMP07965,10385.51
EMP07966,3019.36
EMP07967,21979.99
EMP07968,12853.64
EMP07969,12951.51
EMP07970,18323.93
EMP07971,11903.38
EMP07972,6312.53
EMP07973,4000.46
EMP07974,24150.36
EMP07975,20008.62
EMP07976,12455.64
EMP07977,20407.05
EMP07978,16798.24
EMP07979,4472.68
EMP07980,26004.67
EMP07981,22247.12
EMP07982,5797.43
EMP07983,26148.12
EMP07984,11313.39
EMP07985,19456.41
EMP07986,23888.45
EMP07987,13442.30
EMP07988,20895.44
EMP07989,26365.49
EMP07990,22240.37
EMP07991,27027.76
EMP07992,22269.40
EMP07993,11945.49
EMP07994,26019.78
EMP07995,28173.08
EMP07996,8216.80
EMP07997,9407.00
EMP07998,12724.23
EMP07999,20462.80
EMP08000,22895.20
EMP08001,25695.28
EMP08002,7837.16
EMP08003,14248.26
EMP08004,22939.08
EMP08005,23420.95
EMP08006,8348.58
EMP08007,10338.30
EMP08008,9715.38
EMP08009,9853.23
EMP08010,27516.87
EMP08011,9199.38
EMP08012,23278.38
EMP08013,23786.19
EMP08014,22921.78
EMP08015,4289.37
EMP08016,26290.42
EMP08017,20364.39
EMP08018,19377.35
EMP08019,13097.10
EMP08020,23240.38
EMP08021,19324.61
EMP08022,19635.80
EMP08023,5002.36
EMP08024,11700.88
EMP08025,26574.09
EMP08026,9019.36
EMP08027,19206.16
EMP08028,5118.32
EMP08029,24583.46
EMP08030,21166.96
EMP08031,19710.97
EMP08032,24726.26
EMP08033,26723.88
EMP08034,28976.15
EMP08035,23653.75
EMP08036,8613.38
EMP08037,19422.86
EMP08038,5558.06
EMP08039,11211.58
EMP08040,28761.26
EMP08041,5852.41
EMP08042,28604.02
EMP08043,21810.41
EMP08044,16995.12
EMP08045,19795.45
EMP08046,19987.55
EMP08047,17472.07
EMP08048,22262.51
EMP08049,5363.03
EMP08050,24693.81
EMP08051,5832.74
EMP08052,23470.21
EMP08053,19354.87
EMP08054,6280.92
EMP08055,25658.27
EMP08056,10268.78
EMP08057,13269.76
EMP08058,17033.68
EMP08059,11567.21
EMP08060,19677.33
EMP08061,27279.69
EMP08062,26770.01
EMP08063,3152.32
EMP08064,21287.48
EMP08065,11883.41
EMP08066,9903.80
EMP08067,26764.07
EMP08068,5976.12
EMP08069,29449.64
EMP08070,19855.63
EMP08071,8887.09
EMP08072,29590.65
EMP08073,13449.58
EMP08074,28233.22
EMP08075,11300.88
EMP08076,21948.33
EMP08077,3860.70
EMP08078,3378.92
EMP08079,18070.97
EMP08080,27713.16
EMP08081,29000.10
EMP08082,23899.61
EMP08083,16864.59
EMP08084,13278.91
EMP08085,19916.00
EMP08086,3656.99
EMP08087,18127.17
EMP08088,14696.30
EMP08089,3429.89
EMP08090,6402.15
EMP08091,22291.60
EMP08092,5935.25
EMP08093,25978.98
EMP08094,20788.22
EMP08095,22421.74
EMP08096,23369.60
EMP08097,26560.74
EMP08098,9888.19
EMP08099,25514.87
EMP08100,12312.40
EMP08101,16325.69
EMP08102,23582.83
EMP08103,6104.69
EMP08104,19713.88
EMP08105,29703.86
EMP08106,28264.00
EMP08107,21817.46
EMP08108,18762.17
EMP08109,6383.00
EMP08110,28224.05
EMP08111,18138.12
EMP08112,27098.52
EMP08113,19982.75
EMP08114,29870.23
EMP08115,17841.50
EMP08116,5674.29
EMP08117,7889.24
EMP08118,24515.38
EMP08119,28335.95
EMP08120,24935.93
EMP08121,21428.42
EMP08122,7952.40
EMP08123,21552.06
EMP08124,12027.44
EMP08125,13364.17
EMP08126,6319.49
EMP08127,19989.15
EMP08128,15046.11
EMP08129,5608.29
EMP08130,29907.05
EMP08131,9104.90
EMP08132,20078.10
EMP08133,6024.95
EMP08134,18544.17
EMP08135,8400.90
EMP08136,7774.35
EMP08137,20300.82
EMP08138,12033.85
EMP08139,11317.51
EMP08140,9605.35
EMP08141,18034.76
EMP08142,4780.80
EMP08143,23405.75
EMP08144,10655.05
EMP08145,29477.37
EMP08146,6274.29
EMP08147,10192.54
EMP08148,24879.41
EMP08149,23720.84
EMP08150,29450.80
EMP08151,19697.14
EMP08152,28164.51
EMP08153,10603.14
EMP08154,10167.28
EMP08155,17692.90
EMP08156,23271.95
EMP08157,28148.76
EMP08158,24065.57
EMP08159,9537.38
EMP08160,6855.82
EMP08161,25018.84
EMP08162,19002.27
EMP08163,13717.70
EMP08164,10176.27
EMP08165,16189.43
EMP08166,22955.35
EMP08167,17174.38
EMP08168,17918.64
EMP08169,10914.80
EMP08170,19900.23
EMP08171,20978.29
EMP08172,26655.05
EMP08173,27965.78
EMP08174,24572.48
EMP08175,28039.28
EMP08176,3957.10
EMP08177,27159.35
EMP08178,12303.08
EMP08179,7223.63
EMP08180,21983.89
EMP08181,12315.68
EMP08182,25224.53
EMP08183,4549.35
EMP08184,16528.40
EMP08185,8993.00
EMP08186,11101.86
EMP08187,14014.13
EMP08188,28008.50
EMP08189,7657.89
EMP08190,22842.78
EMP08191,20090.13
EMP08192,14735.51
EMP08193,20350.33
EMP08194,22384.40
EMP08195,26993.26
EMP08196,5983.47
EMP08197,18397.75
EMP08198,11141.53
EMP08199,29501.28
EMP08200,29916.65
EMP08201,23321.17
EMP08202,15532.58
EMP08203,27356.14
EMP08204,12310.70
EMP08205,14759.34
EMP08206,18273.59
EMP08207,16140.19
EMP08208,23224.53
EMP08209,28012.88
EMP08210,3150.03
EMP08211,22964.27
EMP08212,13345.33
EMP08213,4680.79
EMP08214,7837.65
EMP08215,20347.67
EMP08216,11638.53
EMP08217,7825.38
EMP08218,23050.44
EMP08219,26305.69
EMP08220,9187.26
EMP08221,25159.44
EMP08222,6842.77
EMP08223,19889.89
EMP08224,18702.56
EMP08225,24900.68
EMP08226,12287.13
EMP08227,7249.73
EMP08228,26126.17
EMP08229,15183.71
EMP08230,21985.56
EMP08231,17700.73
EMP08232,7031.67
EMP08233,18258.68
EMP08234,28954.27
EMP08235,17295.63
EMP08236,3157.94
EMP08237,25138.20
EMP08238,14345.60
EMP08239,23998.95
EMP08240,10380.35
EMP08241,9880.81
EMP08242,15240.21
EMP08243,13764.16
EMP08244,9740.64
EMP08245,9318.90
EMP08246,20354.34
EMP08247,4604.12
EMP08248,14815.61
EMP08249,5753.45
EMP08250,29963.48
EMP08251,26131.59
EMP08252,23707.77
EMP08253,20945.10
EMP08254,27643.21
EMP08255,9025.87
EMP08256,9287.52
EMP08257,9632.59
EMP08258,22571.79
EMP08259,17455.07
EMP08260,17007.06
EMP08261,15804.87
EMP08262,4126.22
EMP08263,23650.27
EMP08264,11640.54
EMP08265,7041.72
EMP08266,9334.63
EMP08267,15588.76
EMP08268,23682.43
EMP08269,16420.70
EMP08270,26422.63
EMP08271,20097.98
EMP08272,17858.33
EMP08273,26764.39
EMP08274,7209.83
EMP08275,15639.94
EMP08276,6267.41
EMP08277,18372.00
EMP08278,28475.05
EMP08279,27578.09
EMP08280,18085.15
EMP08281,15843.43
EMP08282,5614.67
EMP08283,25864.13
EMP08284,18507.79
EMP08285,26161.35
EMP08286,20968.62
EMP08287,10811.93
EMP08288,13716.74
EMP08289,26848.34
EMP08290,20081.84
EMP08291,14948.74
EMP08292,8081.49
EMP08293,18761.06
EMP08294,18906.46
EMP08295,16851.22
EMP08296,3603.76
EMP08297,7922.67
EMP08298,8530.93
EMP08299,11384.17
EMP08300,13733.73
EMP08301,29726.77
EMP08302,28447.22
EMP08303,7864.58
EMP08304,22160.59
EMP08305,4873.11
EMP08306,4635.72
EMP08307,18371.83
EMP08308,5995.32
EMP08309,20514.91
EMP08310,18859.79
EMP08311,18716.72
EMP08312,21922.65
EMP08313,25311.92
EMP08314,19517.86
EMP08315,8468.05
EMP08316,4402.15
EMP08317,15390.62
EMP08318,28201.02
EMP08319,15914.51
EMP08320,20845.04
EMP08321,9614.57
EMP08322,25747.35
EMP08323,25913.39
EMP08324,3883.78
EMP08325,28062.96
EMP08326,18071.66
EMP08327,29244.19
EMP08328,23385.60
EMP08329,9204.18
EMP08330,20380.38
EMP08331,26346.26
EMP08332,5739.18
EMP08333,18934.05
EMP08334,17556.10
EMP08335,27173.83
EMP08336,14165.25
EMP08337,4424.49
EMP08338,8514.83
EMP08339,8350.31
EMP08340,23367.44
EMP08341,20598.81
EMP08342,23201.35
EMP08343,12845.41
EMP08344,5748.68
EMP08345,16013.19
EMP08346,25594.08
EMP08347,26034.72
EMP08348,20671.65
EMP08349,8982.24
EMP08350,19640.74
EMP08351,14230.58
EMP08352,20838.25
EMP08353,9937.15
EMP08354,26439.51
EMP08355,29596.53
EMP08356,17803.62
EMP08357,22250.65
EMP08358,6217.83
EMP08359,26774.45
EMP08360,3924.21
EMP08361,20101.48
EMP08362,15742.08
EMP08363,27564.40
EMP08364,11667.74
EMP08365,10383.86
EMP08366,29715.87
EMP08367,27601.54
EMP08368,15184.04
EMP08369,29193.93
EMP08370,18493.70
EMP08371,18172.84
EMP08372,13351.66
EMP08373,12044.82
EMP08374,14048.55
EMP08375,25108.19
EMP08376,13174.01
EMP08377,18676.50
EMP08378,8588.55
EMP08379,8066.32
EMP08380,25401.90
EMP08381,20133.57
EMP08382,21517.15
EMP08383,6515.53
EMP08384,24605.89
EMP08385,11685.91
EMP08386,28575.10
EMP08387,11282.21
EMP08388,4612.41
EMP08389,11162.17
EMP08390,20989.91
EMP08391,3707.38
EMP08392,21251.76
EMP08393,20354.67
EMP08394,11289.08
EMP08395,9212.11
EMP08396,24743.90
EMP08397,26337.35
EMP08398,27108.82
EMP08399,18427.17
EMP08400,18769.90
EMP08401,4814.42
EMP08402,8847.99
EMP08403,20990.49
EMP08404,23342.00
EMP08405,9987.53
EMP08406,23379.49
EMP08407,13658.14
EMP08408,27994.72
EMP08409,11893.39
EMP08410,29237.63
EMP08411,8510.00
EMP08412,8572.21
EMP08413,8721.02
EMP08414,6749.35
EMP08415,22761.12
EMP08416,8983.74
EMP08417,20269.51
EMP08418,10471.03
EMP08419,22012.69
EMP08420,15739.67
EMP08421,18452.06
EMP08422,12029.96
EMP08423,29693.91
EMP08424,11864.53
EMP08425,24591.05
EMP08426,10050.32
EMP08427,26956.26
EMP08428,27911.51
EMP08429,15181.48
EMP08430,8268.61
EMP08431,9386.76
EMP08432,20274.62
EMP08433,6826.45
EMP08434,19211.95
EMP08435,20604.64
EMP08436,27810.02
EMP08437,10168.58
EMP08438,24924.77
EMP08439,11097.89
EMP08440,18937.32
EMP08441,16854.99
EMP08442,6185.83
EMP08443,27542.12
EMP08444,3894.44
EMP08445,3881.12
EMP08446,8456.98
EMP08447,12323.41
EMP08448,3666.48
EMP08449,24060.18
EMP08450,16448.77
EMP08451,29060.15
EMP08452,10299.34
EMP08453,16859.93
EMP08454,23675.45
EMP08455,6585.94
EMP08456,9843.03
EMP08457,18437.42
EMP08458,29702.64
EMP08459,23116.20
EMP08460,9047.64
EMP08461,4385.08
EMP08462,16966.02
EMP08463,12175.90
EMP08464,26156.43
EMP08465,9477.73
EMP08466,9057.91
EMP08467,13313.67
EMP08468,12706.19
EMP08469,8580.19
EMP08470,12240.76
EMP08471,19669.96
EMP08472,18153.89
EMP08473,9839.32
EMP08474,17652.83
EMP08475,29102.34
EMP08476,26401.87
EMP08477,17341.55
EMP08478,24220.93
EMP08479,10800.71
EMP08480,22890.33
EMP08481,16568.59
EMP08482,14688.88
EMP08483,16148.34
EMP08484,23866.22
EMP08485,5229.00
EMP08486,6407.46
EMP08487,26001.75
EMP08488,12722.16
EMP08489,9382.35
EMP08490,29612.78
EMP08491,9572.97
EMP08492,9926.50
EMP08493,17204.97
EMP08494,22844.72
EMP08495,21702.57
EMP08496,16037.67
EMP08497,19273.06
EMP08498,15925.78
EMP08499,10509.62
EMP08500,12611.21
EMP08501,27858.73
EMP08502,29532.83
EMP08503,21197.27
EMP08504,17467.14
EMP08505,3448.62
EMP08506,15850.43
EMP08507,19177.88
EMP08508,16788.08
EMP08509,17502.25
EMP08510,8094.09
EMP08511,16661.46
EMP08512,3865.62
EMP08513,25368.60
EMP08514,4835.49
EMP08515,9424.27
EMP08516,20002.30
EMP08517,11274.68
EMP08518,13048.94
EMP08519,4641.47
EMP08520,16111.27
EMP08521,3388.54
EMP08522,6629.36
EMP08523,14428.51
EMP08524,19933.25
EMP08525,23141.94
EMP08526,24807.01
EMP08527,4090.16
EMP08528,19512.33
EMP08529,26274.09
EMP08530,23402.55
EMP08531,14024.88
EMP08532,19637.44
EMP08533,15428.26
EMP08534,20228.58
EMP08535,20773.51
EMP08536,6365.58
EMP08537,26596.60
EMP08538,7149.56
EMP08539,22837.66
EMP08540,8495.78
EMP08541,18266.38
EMP08542,4362.07
EMP08543,9622.21
EMP08544,21959.42
EMP08545,12772.10
EMP08546,24350.80
EMP08547,29179.88
EMP08548,18533.11
EMP08549,20103.09
EMP08550,23712.95
EMP08551,28352.49
EMP08552,28064.30
EMP08553,15255.09
EMP08554,16624.88
EMP08555,8414.75
EMP08556,11527.89
EMP08557,3146.83
EMP08558,26149.52
EMP08559,26430.37
EMP08560,10703.72
EMP08561,16149.14
EMP08562,24851.75
EMP08563,25228.89
EMP08564,7080.20
EMP08565,18394.12
EMP08566,6301.08
EMP08567,16203.61
EMP08568,16748.64
EMP08569,3245.82
EMP08570,22997.27
EMP08571,14016.47
EMP08572,4555.74
EMP08573,12621.49
EMP08574,18053.99
EMP08575,29775.52
EMP08576,26628.20
EMP08577,26253.81
EMP08578,26619.58
EMP08579,21323.74
EMP08580,14574.13
EMP08581,17479.65
EMP08582,20500.92
EMP08583,27944.87
EMP08584,9199.91
EMP08585,4729.80
EMP08586,13787.69
EMP08587,27052.91
EMP08588,9459.15
EMP08589,21576.60
EMP08590,16449.00
EMP08591,15286.10
EMP08592,25572.10
EMP08593,15973.01
EMP08594,12892.98
EMP08595,6874.77
EMP08596,13819.19
EMP08597,14186.43
EMP08598,4342.17
EMP08599,28194.14
EMP08600,12421.73
EMP08601,15894.91
EMP08602,16583.74
EMP08603,14049.19
EMP08604,23175.60
EMP08605,20970.47
EMP08606,27203.16
EMP08607,20467.90
EMP08608,16100.38
EMP08609,4626.05
EMP08610,8803.62
EMP08611,11602.72
EMP08612,12307.12
EMP08613,12847.60
EMP08614,14950.85
EMP08615,28756.80
EMP08616,8571.58
EMP08617,8371.50
EMP08618,20664.03
EMP08619,29562.56
EMP08620,4728.32
EMP08621,7900.39
EMP08622,14198.05
EMP08623,7944.44
EMP08624,15972.25
EMP08625,11776.78
EMP08626,29631.38
EMP08627,13696.04
EMP08628,19469.85
EMP08629,17953.70
EMP08630,29385.60
EMP08631,29293.76
EMP08632,28341.43
EMP08633,8815.96
EMP08634,9259.25
EMP08635,7954.93
EMP08636,15078.75
EMP08637,11212.67
EMP08638,28857.89
EMP08639,28927.74
EMP08640,29809.01
EMP08641,22963.61
EMP08642,11446.27
EMP08643,23573.67
EMP08644,11506.52
EMP08645,15096.59
EMP08646,28235.60
EMP08647,28970.02
EMP08648,9287.73
EMP08649,8162.32
EMP08650,7949.97
EMP08651,7520.89
EMP08652,10303.12
EMP08653,4155.52
EMP08654,8190.85
EMP08655,5419.57
EMP08656,7461.11
EMP08657,7847.61
EMP08658,7637.12
EMP08659,5753.30
EMP08660,15284.70
EMP08661,7706.35
EMP08662,24480.36
EMP08663,14583.64
EMP08664,19610.54
EMP08665,11041.75
EMP08666,27701.16
EMP08667,29471.23
EMP08668,3593.24
EMP08669,14574.95
EMP08670,10842.16
EMP08671,8643.23
EMP08672,12574.35
EMP08673,4278.48
EMP08674,16826.93
EMP08675,3325.09
EMP08676,27815.79
EMP08677,15081.20
EMP08678,24111.10
EMP08679,19675.24
EMP08680,23881.86
EMP08681,22870.05
EMP08682,24033.43
EMP08683,19271.85
EMP08684,15581.59
EMP08685,14153.62
EMP08686,13658.89
EMP08687,21205.68
EMP08688,20855.40
EMP08689,11778.55
EMP08690,22674.93
EMP08691,19530.88
EMP08692,27804.73
EMP08693,18210.28
EMP08694,13013.91
EMP08695,25117.90
EMP08696,14223.25
EMP08697,15103.11
EMP08698,20830.95
EMP08699,9838.24
EMP08700,15490.57
EMP08701,5192.69
EMP08702,11266.43
EMP08703,6490.29
EMP08704,9536.47
EMP08705,4944.72
EMP08706,16065.49
EMP08707,20948.82
EMP08708,11773.79
EMP08709,28889.51
EMP08710,10614.61
EMP08711,11687.59
EMP08712,7432.61
EMP08713,17160.38
EMP08714,7286.17
EMP08715,15085.33
EMP08716,28605.96
EMP08717,21436.62
EMP08718,27156.75
EMP08719,28779.92
EMP08720,27539.23
EMP08721,26268.36
EMP08722,13183.54
EMP08723,21783.54
EMP08724,14260.75
EMP08725,25630.39
EMP08726,14785.36
EMP08727,16114.02
EMP08728,29560.22
EMP08729,24516.20
EMP08730,26481.16
EMP08731,11332.89
EMP08732,18574.64
EMP08733,29440.90
EMP08734,22788.34
EMP08735,5610.54
EMP08736,16837.93
EMP08737,20873.22
EMP08738,28976.89
EMP08739,19761.72
EMP08740,17591.14
EMP08741,12861.69
EMP08742,13512.94
EMP08743,15112.01
EMP08744,20433.96
EMP08745,6459.24
EMP08746,10105.78
EMP08747,20066.35
EMP08748,17026.49
EMP08749,13982.84
EMP08750,15197.83
EMP08751,23855.33
EMP08752,19521.74
EMP08753,20671.27
EMP08754,19505.18
EMP08755,13133.17
EMP08756,7724.79
EMP08757,27924.21
EMP08758,22828.78
EMP08759,28893.28
EMP08760,22633.74
EMP08761,27019.80
EMP08762,20812.43
EMP08763,8553.08
EMP08764,28020.54
EMP08765,18015.24
EMP08766,11623.45
EMP08767,18039.17
EMP08768,28056.34
EMP08769,16436.52
EMP08770,22675.57
EMP08771,4277.35
EMP08772,27676.59
EMP08773,28358.47
EMP08774,29500.72
EMP08775,25658.74
EMP08776,20415.26
EMP08777,6565.11
EMP08778,24707.67
EMP08779,26814.21
EMP08780,17815.34
EMP08781,15663.06
EMP08782,17640.07
EMP08783,12383.73
EMP08784,5244.68
EMP08785,17296.83
EMP08786,24865.13
EMP08787,3415.41
EMP08788,26011.42
EMP08789,23985.36
EMP08790,13986.43
EMP08791,18571.21
EMP08792,9082.80
EMP08793,28562.64
EMP08794,17480.44
EMP08795,27451.84
EMP08796,3463.49
EMP08797,9763.08
EMP08798,24306.03
EMP08799,22082.90
EMP08800,6387.00
EMP08801,14143.63
EMP08802,25929.97
EMP08803,18927.64
EMP08804,26913.39
EMP08805,8279.78
EMP08806,13148.63
EMP08807,17708.69
EMP08808,11311.41
EMP08809,17011.31
EMP08810,4667.07
EMP08811,29831.74
EMP08812,10730.48
EMP08813,16446.51
EMP08814,14821.70
EMP08815,5308.73
EMP08816,12140.04
EMP08817,22459.70
EMP08818,19101.12
EMP08819,20776.40
EMP08820,14329.17
EMP08821,26537.20
EMP08822,20231.96
EMP08823,12497.99
EMP08824,26918.22
EMP08825,13040.72
EMP08826,11552.95
EMP08827,21121.55
EMP08828,22837.65
EMP08829,4264.57
EMP08830,4199.73
EMP08831,14447.90
EMP08832,25575.51
EMP08833,29064.81
EMP08834,7267.03
EMP08835,25534.57
EMP08836,29685.67
EMP08837,16333.27
EMP08838,5601.63
EMP08839,25128.92
EMP08840,10582.97
EMP08841,11178.31
EMP08842,28211.00
EMP08843,12684.41
EMP08844,14529.48
EMP08845,17357.00
EMP08846,17447.02
EMP08847,20068.57
EMP08848,14937.70
EMP08849,18279.44
EMP08850,15142.91
EMP08851,19519.41
EMP08852,10681.84
EMP08853,27776.30
EMP08854,17743.71
EMP08855,5448.89
EMP08856,26017.79
EMP08857,16784.55
EMP08858,11176.76
EMP08859,22328.07
EMP08860,3965.01
EMP08861,10163.66
EMP08862,19758.40
EMP08863,15117.74
EMP08864,12600.41
EMP08865,10006.38
EMP08866,29826.68
EMP08867,3531.88
EMP08868,5654.77
EMP08869,27052.84
EMP08870,27027.22
EMP08871,12838.02
EMP08872,23086.23
EMP08873,14156.02
EMP08874,9260.29
EMP08875,22909.51
EMP08876,27933.48
EMP08877,28178.93
EMP08878,28222.07
EMP08879,7849.11
EMP08880,5723.00
EMP08881,15230.34
EMP08882,18241.72
EMP08883,10701.53
EMP08884,21019.93
EMP08885,25766.06
EMP08886,11727.90
EMP08887,23564.70
EMP08888,7371.38
EMP08889,20796.53
EMP08890,21994.72
EMP08891,5794.95
EMP08892,26894.26
EMP08893,19249.22
EMP08894,13536.74
EMP08895,24981.31
EMP08896,10105.76
